filename,url,caption
eutactic-1,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-1.PNG,AZ91D microstructure
eutactic-2,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-2.PNG,AZ91D microstructure
eutactic-3,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-3.PNG,AZ91D microstructure
eutactic-4,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-4.PNG,AZ91D microstructure
eutactic-5,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-5.PNG,AZ91D microstructure
eutactic-6,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-6.PNG,AZ91D microstructure
eutactic-7,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-7.PNG,AZ91D microstructure
eutactic-8,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-8.PNG,AZ91D microstructure
eutactic-9,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-9.PNG,AZ91D microstructure
eutactic-10,https://raw.githubusercontent.com/Shy-mn/kg/main/eutactic/eutactic-10.PNG,AZ91D microstructure
inter-1,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-1.PNG,AZ91D microstructure
inter-2,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-2.PNG,AZ91D microstructure
inter-3,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-3.PNG,AZ91D microstructure
inter-4,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-4.PNG,AZ91D microstructure
inter-5,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-5.PNG,AZ91D microstructure
inter-6,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-6.PNG,AZ91D microstructure
inter-7,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-7.PNG,AZ91D microstructure
inter-8,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-8.PNG,AZ91D microstructure
inter-9,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-9.PNG,AZ91D microstructure
inter-10,https://raw.githubusercontent.com/Shy-mn/kg/main/intermetallic/inter-10.PNG,AZ91D microstructure
